Closing balance for 15 May 2026,"₱20,000.00"

"Transaction ID","Transaction Type","Date & Time","Debit Account Name","Debit Account Number","Credit Account Name","Credit Account Number","Transaction Amount","Service Fee Amount","Total Amount"
"txn_a74ddcdf6c214248b9930cd8d5f28bec","Loan Disbursement","2026/05/15 14:55:10","Jane Santos","=""7711345263286336""","N/A","N/A","5,000.00","0.00","5,000.00"
"txn_fdec4b4cff1b4b23b4f19ac9d971ebcf","Internal Transfer","2026/05/15 14:52:22","Jane Santos","=""7711379076953640""","John Co","=""7711359908498698""","30.00","0.00","30.00"
"txn_48cc055c03424037b7282f2e8514b88a","Internal Transfer","2026/05/15 14:50:58","John Co","=""7711359908498698""","Jane Santos","=""7711379076953640""","100.00","0.00","100.00"
"txn_e7dedc11c26144588840bf549aa482c9","Internal Transfer","2026/05/15 14:45:54","Jane Santos","=""7711379076953640""","John Co","=""7711359908498698""","500.00","0.00","500.00"
"txn_4cbc43038fc24a629f24e6f6f4263135","Cash Deposit","2026/05/15 14:42:24","N/A","N/A","Jane Ochea","=""7711392368278484""","5,000.00","0.00","5,000.00"
"txn_9f0e710f713a4b688999134f4de9c4b6","Cash Deposit","2026/05/15 14:40:49","N/A","N/A","John Co","=""7711359908498698""","5,000.00","0.00","5,000.00"
"txn_e8cc34c9f6c649de8881406bae41163b","Cash Deposit","2026/05/15 14:32:57","N/A","N/A","Jane Santos","=""7711379076953640""","5,000.00","0.00","5,000.00"
"txn_8acea648fd554562beb0b62b99734382","Cash Deposit","2026/05/15 12:32:22","N/A","N/A","Shia Nadela","=""7711331257724594""","5,000.00","0.00","5,000.00"